fold,train_end,Date,actual_revenue,prediction_raw,prediction_calibrated
fold1_2020H2-2021,2020-06-30,2020-09-29,3862957.51,3417761.75,3677667.065951298
fold1_2020H2-2021,2020-06-30,2020-09-30,3185317.6,2885258.75,3050773.1067375937
fold1_2020H2-2021,2020-06-30,2020-10-01,2053948.94,1368124.375,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-10-02,844947.12,1285220.625,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-10-03,1819620.17,1572910.125,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-10-04,1305849.84,1863890.0,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-10-05,1476045.28,2225196.0,2515284.320587202
fold1_2020H2-2021,2020-06-30,2020-10-06,2225510.95,1904463.375,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-10-07,2084609.48,1371426.0,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-10-08,1798621.9,1256762.75,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-10-09,1682037.65,1428819.125,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2020-10-10,2023437.43,1799537.0,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-10-11,1446988.51,1568661.625,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-10-12,1856496.7,2097151.875,2269399.922658742
fold1_2020H2-2021,2020-06-30,2020-10-13,3071390.97,1799062.0,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-10-14,2627129.58,1834779.5,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-10-15,1826480.99,1368187.875,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-10-16,2213689.11,1224631.875,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-10-17,2024181.52,1639732.375,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-10-18,2416150.55,2305211.5,2518992.939820185
fold1_2020H2-2021,2020-06-30,2020-10-19,1798941.77,2713743.5,2853085.319593001
fold1_2020H2-2021,2020-06-30,2020-10-20,2361849.87,2489662.25,2670875.029746984
fold1_2020H2-2021,2020-06-30,2020-10-21,2168284.88,2101275.75,2269399.922658742
fold1_2020H2-2021,2020-06-30,2020-10-22,2384359.77,1713497.625,1926705.992487854
fold1_2020H2-2021,2020-06-30,2020-10-23,1313373.58,1995736.5,2087086.545478634
fold1_2020H2-2021,2020-06-30,2020-10-24,2435210.66,2403949.5,2670875.029746984
fold1_2020H2-2021,2020-06-30,2020-10-25,2045855.5,2292162.25,2518992.939820185
fold1_2020H2-2021,2020-06-30,2020-10-26,2383306.02,2838080.0,2940619.259171984
fold1_2020H2-2021,2020-06-30,2020-10-27,3242319.66,3219921.5,3412690.630633072
fold1_2020H2-2021,2020-06-30,2020-10-28,4138715.4,3471268.25,3677667.065951298
fold1_2020H2-2021,2020-06-30,2020-10-29,3361148.04,3305344.25,3542169.478320122
fold1_2020H2-2021,2020-06-30,2020-10-30,2606337.42,3278733.75,3412690.630633072
fold1_2020H2-2021,2020-06-30,2020-10-31,3099623.67,2272432.0,2518992.939820185
fold1_2020H2-2021,2020-06-30,2020-11-01,2000351.9,1121671.25,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-11-02,1609265.54,1128530.75,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-11-03,1148970.3,845094.25,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-11-04,1475675.48,1327185.25,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-11-05,1340308.97,923800.875,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-11-06,717152.89,1510398.75,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2020-11-07,1261006.58,900418.6875,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-11-08,1462906.75,2034709.625,2103757.5132346787
fold1_2020H2-2021,2020-06-30,2020-11-09,1841341.67,2581395.5,2670875.029746984
fold1_2020H2-2021,2020-06-30,2020-11-10,1423817.05,1537759.75,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2020-11-11,1850484.56,1600935.0,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-11-12,1742209.81,1855217.875,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-11-13,1874908.56,1804076.625,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-11-14,1505407.33,1672985.125,1926705.992487854
fold1_2020H2-2021,2020-06-30,2020-11-15,1822943.34,1727161.625,1926705.992487854
fold1_2020H2-2021,2020-06-30,2020-11-16,1677772.33,2033363.375,2103757.5132346787
fold1_2020H2-2021,2020-06-30,2020-11-17,1698265.63,1548046.25,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-11-18,1708292.62,892331.0625,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-11-19,1389140.38,958961.5625,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-11-20,1761075.99,1368857.625,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-11-21,1277317.49,1362345.875,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-11-22,1402812.95,980411.625,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-11-23,1254495.47,1278632.0,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-11-24,1234768.03,1376580.125,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-11-25,1016787.85,1419965.875,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-11-26,1003033.14,1521307.375,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2020-11-27,2064673.72,1909295.75,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-11-28,2102733.52,1485285.75,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2020-11-29,1696662.48,1555635.5,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-11-30,1376299.12,1364763.25,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-12-01,1160032.88,958015.4375,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-12-02,370653.23,769754.0,712339.5547249994
fold1_2020H2-2021,2020-06-30,2020-12-03,528608.48,622345.3125,712339.5547249994
fold1_2020H2-2021,2020-06-30,2020-12-04,645703.05,644584.3125,712339.5547249994
fold1_2020H2-2021,2020-06-30,2020-12-05,653591.96,812600.625,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-12-06,755648.75,864768.0,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-12-07,832522.38,965966.8125,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-12-08,1297656.34,1139374.125,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-12-09,1154833.63,842148.875,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-12-10,696601.42,884228.3125,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-12-11,708701.4,835266.1875,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-12-12,1122552.93,1064917.0,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-12-13,937152.62,967627.375,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-12-14,1601200.69,1064902.75,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-12-15,1355809.66,1811046.25,1997939.9254885
fold1_2020H2-2021,2020-06-30,2020-12-16,1368150.26,1261189.0,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-12-17,1104685.57,933202.0,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-12-18,1251306.12,1421713.875,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-12-19,1648432.09,1387288.125,1607873.97152401
fold1_2020H2-2021,2020-06-30,2020-12-20,1777867.4,1432640.375,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2020-12-21,2040125.86,1694846.125,1926705.992487854
fold1_2020H2-2021,2020-06-30,2020-12-22,2050706.5,1142832.5,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2020-12-23,1964805.24,1193361.75,1539715.409861196
fold1_2020H2-2021,2020-06-30,2020-12-24,1223063.47,842128.75,969996.9958865008
fold1_2020H2-2021,2020-06-30,2020-12-25,1200258.49,932252.875,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2020-12-26,1099988.0,1587316.625,1714985.2700621902
fold1_2020H2-2021,2020-06-30,2020-12-27,1517374.4,3071672.0,3230538.885416966
fold1_2020H2-2021,2020-06-30,2020-12-28,3627797.75,3239836.75,3412690.630633072
fold1_2020H2-2021,2020-06-30,2020-12-29,2940732.69,3016273.5,3230538.885416966
fold1_2020H2-2021,2020-06-30,2020-12-30,2881135.64,2560689.0,2670875.029746984
fold1_2020H2-2021,2020-06-30,2020-12-31,2153864.87,3496290.5,3677667.065951298
fold1_2020H2-2021,2020-06-30,2021-01-01,1553431.51,1982212.875,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-01-02,378420.41,635154.0,712339.5547249994
fold1_2020H2-2021,2020-06-30,2021-01-03,677894.56,888409.75,969996.9958865008
fold1_2020H2-2021,2020-06-30,2021-01-04,819877.04,944719.375,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2021-01-05,1174326.91,1042697.625,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-06,1114251.05,899984.375,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2021-01-07,837846.02,725486.3125,712339.5547249994
fold1_2020H2-2021,2020-06-30,2021-01-08,1023293.14,1061833.25,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-09,853729.27,1146539.75,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-10,1180728.66,1053358.875,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-11,1515387.6,1510900.25,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-01-12,1062807.64,1276854.125,1539715.409861196
fold1_2020H2-2021,2020-06-30,2021-01-13,1070756.5,1971199.875,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-01-14,764427.24,1406581.0,1607873.97152401
fold1_2020H2-2021,2020-06-30,2021-01-15,977003.78,1157522.0,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-16,1185774.61,1103235.0,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-17,1224098.2,1785239.875,1926705.992487854
fold1_2020H2-2021,2020-06-30,2021-01-18,2502006.18,1428102.125,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-01-19,2011018.39,1240150.875,1539715.409861196
fold1_2020H2-2021,2020-06-30,2021-01-20,1595354.2,1908847.75,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-01-21,1698207.91,1434177.0,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-01-22,1620041.5,1423564.5,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-01-23,1744298.27,1135414.875,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-01-24,1862707.42,1883366.25,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-01-25,2346216.5,1664277.375,1926705.992487854
fold1_2020H2-2021,2020-06-30,2021-01-26,2993616.58,1999044.125,2103757.5132346787
fold1_2020H2-2021,2020-06-30,2021-01-27,2258351.94,3039455.25,3230538.885416966
fold1_2020H2-2021,2020-06-30,2021-01-28,2405871.45,2912541.75,3081366.6352231926
fold1_2020H2-2021,2020-06-30,2021-01-29,2246568.53,2826073.25,2940619.259171984
fold1_2020H2-2021,2020-06-30,2021-01-30,2167603.39,2760188.75,2940619.259171984
fold1_2020H2-2021,2020-06-30,2021-01-31,1607178.02,2190004.0,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-02-01,1551374.11,1990946.75,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-02-02,958876.9,1127242.125,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-02-03,1095535.11,1417910.25,1607873.97152401
fold1_2020H2-2021,2020-06-30,2021-02-04,1345207.17,879061.5,969996.9958865008
fold1_2020H2-2021,2020-06-30,2021-02-05,1749418.05,1436379.375,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-02-06,1240787.91,1484622.875,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-02-07,1814367.53,1479605.375,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-02-08,1325809.68,1743953.0,1926705.992487854
fold1_2020H2-2021,2020-06-30,2021-02-09,1448124.96,1495391.0,1615519.6671732967
fold1_2020H2-2021,2020-06-30,2021-02-10,1851743.73,2222826.75,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-02-11,1689417.95,1682726.75,1926705.992487854
fold1_2020H2-2021,2020-06-30,2021-02-12,1983824.96,1407637.125,1607873.97152401
fold1_2020H2-2021,2020-06-30,2021-02-13,1986462.63,1685937.75,1926705.992487854
fold1_2020H2-2021,2020-06-30,2021-02-14,2942830.48,2324921.5,2518992.939820185
fold1_2020H2-2021,2020-06-30,2021-02-15,3142099.08,2137842.75,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-02-16,1874868.49,2220576.75,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-02-17,2468895.03,2828839.5,2940619.259171984
fold1_2020H2-2021,2020-06-30,2021-02-18,1729200.62,2522860.25,2670875.029746984
fold1_2020H2-2021,2020-06-30,2021-02-19,2485137.46,1809540.75,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-02-20,2510521.11,2103093.5,2269399.922658742
fold1_2020H2-2021,2020-06-30,2021-02-21,2673937.37,2233498.0,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-02-22,3295922.4,2779834.75,2940619.259171984
fold1_2020H2-2021,2020-06-30,2021-02-23,4952064.84,2762621.75,2940619.259171984
fold1_2020H2-2021,2020-06-30,2021-02-24,2880648.13,4173336.75,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-02-25,5675843.97,3862342.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-02-26,3813868.44,3356899.5,3677667.065951298
fold1_2020H2-2021,2020-06-30,2021-02-27,3241854.71,2675399.25,2853085.319593001
fold1_2020H2-2021,2020-06-30,2021-02-28,2348995.75,2232093.0,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-03-01,1942260.67,894355.8125,1211959.4098178209
fold1_2020H2-2021,2020-06-30,2021-03-02,679248.37,705679.0,712339.5547249994
fold1_2020H2-2021,2020-06-30,2021-03-03,1202803.22,1011672.0625,1409713.7627305703
fold1_2020H2-2021,2020-06-30,2021-03-04,2188811.67,1405125.25,1607873.97152401
fold1_2020H2-2021,2020-06-30,2021-03-05,1350969.16,1957442.375,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-03-06,1702498.76,2125007.0,2269399.922658742
fold1_2020H2-2021,2020-06-30,2021-03-07,2475099.15,1814897.875,1997939.9254885
fold1_2020H2-2021,2020-06-30,2021-03-08,2765984.78,2117441.5,2269399.922658742
fold1_2020H2-2021,2020-06-30,2021-03-09,2910840.37,2447064.0,2670875.029746984
fold1_2020H2-2021,2020-06-30,2021-03-10,2793536.43,2424768.25,2670875.029746984
fold1_2020H2-2021,2020-06-30,2021-03-11,4291688.17,2408797.25,2670875.029746984
fold1_2020H2-2021,2020-06-30,2021-03-12,4134860.06,3225385.5,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-03-13,2417371.88,3589621.25,3677667.065951298
fold1_2020H2-2021,2020-06-30,2021-03-14,2889680.59,3266838.0,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-03-15,3654509.31,3244933.25,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-03-16,4008350.11,3102697.75,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-03-17,4400411.89,3784235.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-18,5516765.31,3886753.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-19,3614457.51,3800995.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-20,3232018.55,4082636.75,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-21,2822145.24,3859118.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-22,3923103.49,3877793.75,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-23,4222620.69,3621942.25,4153120.2948611164
fold1_2020H2-2021,2020-06-30,2021-03-24,4003647.57,4572229.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-25,4847687.37,4501317.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-26,4034615.27,4438141.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-27,3612774.77,4540981.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-28,3528929.89,4251174.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-29,4090090.6,4504309.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-03-30,10795905.35,6751575.5,7889926.842785816
fold1_2020H2-2021,2020-06-30,2021-03-31,9220320.43,6877196.0,7889926.842785816
fold1_2020H2-2021,2020-06-30,2021-04-01,9027075.84,7310009.5,7943048.939823805
fold1_2020H2-2021,2020-06-30,2021-04-02,7866035.23,7235326.5,7889926.842785816
fold1_2020H2-2021,2020-06-30,2021-04-03,7594752.42,6861122.5,7889926.842785816
fold1_2020H2-2021,2020-06-30,2021-04-04,1720555.46,3236699.25,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-04-05,2665962.66,1993382.25,2087086.545478634
fold1_2020H2-2021,2020-06-30,2021-04-06,2627509.32,2052481.625,2103757.5132346787
fold1_2020H2-2021,2020-06-30,2021-04-07,3504391.02,2190108.25,2515284.320587202
fold1_2020H2-2021,2020-06-30,2021-04-08,3026850.22,2850056.25,3050773.1067375937
fold1_2020H2-2021,2020-06-30,2021-04-09,3110153.27,3507351.0,3677667.065951298
fold1_2020H2-2021,2020-06-30,2021-04-10,2505766.01,3232920.0,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-04-11,2755337.37,3068484.0,3230538.885416966
fold1_2020H2-2021,2020-06-30,2021-04-12,3206411.87,3233117.25,3412690.630633072
fold1_2020H2-2021,2020-06-30,2021-04-13,3231903.43,2860128.0,3050773.1067375937
fold1_2020H2-2021,2020-06-30,2021-04-14,5218947.03,3787688.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-15,4270735.63,3382247.25,3677667.065951298
fold1_2020H2-2021,2020-06-30,2021-04-16,3735241.12,4328779.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-17,3800876.52,4003710.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-18,4448113.81,3785066.75,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-19,3468512.12,3398362.0,3677667.065951298
fold1_2020H2-2021,2020-06-30,2021-04-20,4030055.78,4044377.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-21,5244905.44,3859286.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-22,4635126.49,3873663.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-23,2503702.41,4931223.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-24,3966260.92,4968292.5,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-25,4545990.29,3795607.25,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-26,4718077.11,3778971.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-27,5303542.87,4264908.0,4378803.327053149
fold1_2020H2-2021,2020-06-30,2021-04-28,5606431.49,5453365.5,5517478.464316356
